pl_name,pl_orbsmax,pl_rade,pl_orbeccen,pl_insol,st_teff,st_rad,st_mass,st_lum,sy_dist,sy_snum,sy_pnum,disc_year,habitable_candidate
TOI-4443.01,0.029962645,1.7193265,,1194.2104,5834.0,1.01733,1.049133,,56.0739,1,1,2024,0
K2-26 b,0.0962,2.67,,5.8,3785.0,0.52,0.56,-1.3098,99.0504,1,1,2016,0
KELT-21 b,0.05224,17.777474,0.0,2950.0,7598.0,1.638,1.458,0.90472,470.878,1,1,2018,0
TOI-2095 b,0.101,1.25,0.0,3.43,3759.0,0.44,0.44,-1.45892,41.9176,1,2,2023,0
K2-27 b,0.06702,4.48,0.251,116.0,5248.0,0.885,0.866,,249.645,3,1,2016,0
K2-64 b,0.0619,2.07,,98.0,5312.0,0.726,0.741,,499.891,1,1,2016,0
K2-284 b,0.04771,2.78,0.078,42.6,4140.0,0.607,0.63,-1.01323,107.272,1,1,2018,0
Kepler-60 b,,1.71,,318.0,5905.0,1.257,1.041,,1025.1,1,3,2012,0
TOI-1260 c,0.0657,2.76,0.0,29.81,4227.0,0.672,0.679,-0.88941,73.5977,1,3,2021,0
Kepler-138 d,0.1288,1.51,0.01,3.4,3841.0,0.535,0.535,-1.25181,66.8624,1,4,2014,0
K2-58 b,0.0692,2.68,,118.0,5413.0,0.86,0.89,,181.746,1,3,2016,0
TOI-1685 b,0.01138,1.468,0.0,236.0,3575.0,0.4555,0.454,-1.51542,37.6153,1,1,2021,0
TOI-615 b,0.0678,18.97680433,0.39,1286.0,6850.0,1.732,1.449,0.7679,360.408,1,1,2023,0
Kepler-849 b,1.137,8.08167508,0.078,2.86,5950.0,1.822,1.259,0.57287,822.134,1,1,2016,0
K2-136 c,0.1185,3.0,0.047,11.91,4500.0,0.677,0.742,-0.7765,59.2474,2,3,2017,0
TOI-1806.01,0.087735044,3.4095367,,2.1473,3272.0,0.401575,0.392935,,55.5211,1,1,2024,0
Kepler-20 f,0.1387,0.952,0.094,35.9,5495.0,0.9164,0.929,,282.563,2,6,2011,0
TOI-5293 A b,0.034,11.9,0.38,34.6,3586.0,0.52,0.54,,162.229,2,1,2023,0
K2-37 c,0.0654,2.75,,130.3,5413.0,0.85,0.9,,179.943,1,3,2016,0
TOI-2570 b,0.04145,13.64132951,0.0,699.0,5771.0,1.095,1.063,0.07882,361.857,1,1,2022,0
HAT-P-62 b,0.03772,12.02723629,0.101,867.2,5629.0,1.17,1.023,0.09061,348.815,1,1,2021,0
HD 23472 f,0.0906,1.137,0.07,26.3,4684.0,0.71,0.67,-0.62525,39.0341,1,5,2022,0
TOI-257 b,0.1528,7.16253867,0.0,186.0,6095.0,1.867,1.407,0.63649,76.9028,1,1,2021,0
TOI-4342 b,0.05251,2.266,,26.9,3901.0,0.599,0.6296,-1.12726,61.5204,1,2,2023,0
TOI-2134 c,0.371,7.27,0.67,1.4,4580.0,0.709,0.744,-0.7167,22.6202,1,2,2023,0
K2-74 b,0.1402,2.31,,59.1,6060.0,0.98,0.96,,377.822,1,1,2016,0
TOI-4994 b,0.1515,8.54124329,0.319,40.0,5640.0,1.055,1.005,0.0086,329.304,1,1,2024,0
K2-110 b,0.10207,2.592,0.13,27.7,5010.0,0.713,0.738,,116.474,1,1,2017,0
TOI-1683.01,0.036507593,2.6382,,163.056,4402.0,0.7,0.694661,,51.1884,1,1,2024,0
K2-136 d,0.1538,1.565,0.071,7.07,4500.0,0.677,0.742,-0.7765,59.2474,2,3,2017,0
K2-46 b,0.13821,2.05,,119.0,6256.0,1.29,0.96,,449.237,1,1,2016,0
Kepler-1649 b,,1.017,,2.208,3240.0,0.2317,0.1977,-2.28735,92.1913,1,2,2017,0
LP 791-18 c,0.02961,2.438,8e-05,2.637,2960.0,0.182,0.139,-2.63827,26.4927,1,3,2019,0
Kepler-1704 b,2.027,11.94877343,0.92,0.342,5746.0,1.697,1.132,0.45179,835.455,1,1,2013,0
TOI-3819 b,0.04611,13.13692538,0.0,1186.0,5859.0,1.538,1.242,0.39967,558.141,1,1,2023,0
TOI-181 b,0.0539,6.9559,0.1543,102.43,4994.0,0.745,0.822,-0.52578,96.2338,1,1,2023,0
TOI-2803 A b,0.03185,18.11371281,0.0,2150.0,6280.0,1.245,1.118,0.33646,494.818,2,1,2023,0
TOI-1758 b,0.141409,3.62,,21.05,5169.0,0.81,0.88,,96.6215,1,1,2024,0
HAT-P-25 b,0.0466,12.722215,0.023,325.0,5519.0,0.919,1.012,-0.15181,300.384,1,1,2010,0
TOI-3331 A b,0.03144,12.97999965,0.0,818.5,5609.0,0.952,1.016,-0.09313,217.193,2,1,2022,0
WASP-161 b,0.0673,12.811887,,990.0,6400.0,1.712,1.39,0.64738,343.08,1,1,2018,0
HD 136352 d,0.425,2.562,0.0,5.74,5664.0,1.058,0.87,0.0162,14.682,1,3,2019,0
Ross 176 b,0.0464,1.84,0.25,36.2,4041.0,0.569,0.577,-1.10891,46.4488,1,1,2025,0
TOI-7149 b,0.02603,13.2,0.078,20.6,3363.0,0.351,0.344,-1.91542,126.126,1,1,2025,0
WASP-193 b,0.0676,16.40994774,0.056,413.0,6078.0,1.239,1.059,0.27416,362.087,1,1,2023,0
TOI-2010 b,0.5516,11.81426566,0.212,4.09,5929.0,1.079,1.112,0.11361,109.19,1,1,2023,0
K2-36 c,0.05528,3.2,0.089,89.0,4916.0,0.718,0.79,,109.749,1,2,2016,0
Kepler-1988 b,0.1038,1.53,0.0,351.79,6033.0,1.788,1.127,,513.426,1,1,2023,0
K2-88 b,0.0345,1.23,,7.8,3537.0,0.256,0.258,,110.561,1,1,2016,0
Kepler-1978 b,0.0914,2.67,0.0,49.3,5251.0,0.778,0.869,,865.512,1,1,2023,0
Kepler-20 d,0.3474,2.606,0.082,5.71,5495.0,0.9164,0.929,,282.563,2,6,2011,0
NGTS-8 b,0.035,12.21781,0.01,503.0,5241.0,0.98,0.89,,428.976,1,1,2019,0
HD 22946 d,0.2958,2.607,,18.561,6169.0,1.117,1.098,,62.7792,1,3,2023,0
TOI-907.01,0.055225481,9.6158851,,1729.6714,6272.0,2.059789,1.069357,,312.529,1,1,2024,0
Kepler-1990 c,0.0504,0.98,0.0,442.08,5751.0,1.071,1.028,,392.739,1,2,2023,0
K2-414 b,0.0487,1.219,,72.113,4343.0,0.732,0.814,,260.036,1,2,2022,0
TOI-3757 b,0.03845,12.0,0.14,55.4,3913.0,0.62,0.64,-1.06048,181.139,1,1,2022,0
K2-148 c,0.0616,1.73,,26.5,4079.0,0.632,0.65,-0.99568,124.458,2,3,2018,0
K2-8 c,0.0532,2.41,,97.8,4870.0,0.74,0.78,,403.513,1,2,2016,0
K2-285 e,0.18041,1.95,0.0,10.5,4975.0,0.787,0.83,,154.961,1,4,2018,0
K2-148 d,0.0774,1.64,,16.8,4079.0,0.632,0.65,-0.99568,124.458,2,3,2018,0
K2-266 e,0.1249,2.73,0.043,9.581,4285.0,0.703,0.686,-0.82333,77.5586,2,4,2018,0
WASP-132 c,0.01833,1.841,0.0,791.0,4686.0,0.758,0.789,-0.57512,122.91,1,3,2022,0
Kepler-1995 b,0.3259,4.28,0.0,4.66,5029.0,0.93,0.847,,595.331,1,1,2023,0
K2-89 b,0.01462,0.615,,78.0,3691.0,0.318,0.347,,86.0386,1,1,2016,0
Kepler-409 b,0.3192,1.199,0.69,6.15,5421.0,0.897,0.913,,68.173,1,1,2014,0
K2-5 c,0.0818,2.26,,10.2,3930.0,0.57,0.61,,202.943,1,2,2015,0
HATS-62 b,0.04163,11.825495,0.298,387.4,5416.0,0.933,0.896,-0.17328,523.067,1,1,2018,0
HAT-P-19 b,0.04599,11.29865255,,154.0,4962.0,0.773,0.807,-0.48545,202.078,1,1,2010,0
TOI-2567 b,0.0672,10.92875618,0.0,558.0,5611.0,1.686,1.13,0.40483,504.775,1,1,2022,0
Kepler-975 c,0.0567,10.69,0.0,439.8,4883.0,1.667,0.951,,426.088,1,2,2023,0
TOI-2285 b,,1.77,,3.91,3491.0,0.464,0.454,-1.54212,42.409,1,1,2021,0
TOI-3629 b,0.043,8.29464572,0.05,39.0,3870.0,0.6,0.63,,130.091,1,1,2022,0
K2-63 c,0.189,3.9,,139.0,6771.0,1.63,1.4,,517.534,1,2,2016,0
Kepler-37 d,0.2109,2.03,0.1,10.39,5357.0,0.789,0.79,,63.9207,1,4,2013,0
K2-58 c,0.035,1.62,,462.0,5413.0,0.86,0.89,,181.746,1,3,2016,0
HD 73583 c,0.1242,2.39,0.08,10.2,4511.0,0.65,0.73,,31.5666,1,2,2022,0
Kepler-416 d,0.0407,1.61,0.0,583.25,5670.0,1.022,0.949,,690.819,1,3,2023,0
Kepler-1989 b,0.0918,4.62,0.0,157.97,6032.0,1.06,0.999,,1252.13,1,1,2023,0
K2-37 d,0.1103,2.73,,45.7,5413.0,0.85,0.9,,179.943,1,3,2016,0
TOI-1467 b,0.050748,1.92,,18.13,3834.0,0.491,0.489,,37.4418,1,1,2024,0
TOI-5616 b,0.0272,10.78,0.0,137.0,3996.0,0.646,0.666,-0.99268,390.415,1,1,2024,0
K2-47 b,0.1779,1.89,,10.7,5054.0,0.76,0.75,,349.881,1,1,2016,0
K2-128 b,0.056,1.42,0.23,68.8,4469.51,0.777569,0.711248,,114.637,1,1,2017,0
TOI-712 c,0.2447,2.701,0.089,3.08,4622.0,0.674,0.732,-0.72793,58.6212,1,3,2022,0
Kepler-619 d,0.1021,4.17,0.0,112.07,6122.0,0.964,1.041,,900.678,1,3,2023,0
TOI-2406 b,0.02267,2.86,0.17,6.69,3100.0,0.204,0.166,-2.46218,55.419,1,1,2021,0
KOI-1783.02,,5.44,0.0,2.49,5922.0,1.143,1.076,,865.73,1,2,2020,0
Kepler-553 b,0.04766,4.74139884,,235.0,5191.0,0.902,0.889,-0.27084,728.525,1,2,2016,0
TOI-969 b,0.02636,2.765,,188.0,4435.0,0.671,0.734,,77.2554,1,2,2022,0
TOI-5218 b,0.0469,9.86,0.0,62.0,4230.0,0.708,0.739,-0.82391,377.483,1,1,2024,0
K2-141 c,0.0683,7.0,0.092,39.1,4570.0,0.681,0.708,,61.8736,1,2,2018,0
K2-72 e,0.106,1.29,0.11,1.2,3360.47,0.330989,0.271365,,66.4321,1,4,2016,1
TOI-411 b,0.05727,1.362,,495.139,6169.0,1.117,1.098,,62.7792,1,3,2022,0
TOI-128.01,0.05381019,2.21898,,182.406,6086.0,1.13,0.851969,,68.4727,1,1,2024,0
LHS 1678 b,0.01239,0.685,0.033,94.3,3490.0,0.329,0.345,-1.83863,19.8782,2,3,2021,0
TOI-1107 b,0.0561,14.57167491,0.025,532.0,6311.0,1.81,1.35,0.67117,281.314,1,1,2022,0
TOI-4633 c,0.847,3.2,0.117,1.56,5800.0,1.05,1.1,,95.2016,2,1,2024,0
TOI-2842 b,0.0475,12.84549188,0.0,781.8,5910.0,1.265,1.135,0.24551,460.995,1,1,2023,0
Kepler-111 c,0.751,7.0840758,0.176,2.48,5914.0,1.145,1.118,0.15836,657.223,1,2,2014,0
TOI-2068 b,0.0632,1.821,,12.23,3710.0,0.535,0.559,-1.31069,52.9328,1,1,2024,0
Kepler-103 b,0.13223,3.486,0.093,149.9,6009.0,1.492,1.212,,494.832,1,2,2014,0
K2-412 b,0.0586,2.116,,243.518,5590.0,0.977,0.893,,654.085,1,1,2022,0
GJ 3473 b,0.01589,1.264,0.0,59.4,3347.0,0.364,0.36,-1.82391,27.3644,2,2,2020,0
HATS-66 b,0.04714,15.815899,0.064,2637.0,6626.0,1.841,1.411,0.76716,1477.98,1,1,2018,0
K2-285 b,0.03817,2.59,0.0,234.31,4975.0,0.787,0.83,,154.961,1,4,2018,0
TOI-674 b,0.025,5.25,0.0,38.4,3514.0,0.42,0.42,-1.61439,46.0851,1,1,2021,0
TOI-172 b,0.0914,10.816685,0.3806,299.0,5645.0,1.777,1.128,0.4609,342.831,1,1,2019,0
HATS-72 b,0.066517,8.0973816,0.013,49.58,4656.1,0.7214,0.7311,-0.65896,127.589,1,1,2020,0
TOI-2796 b,0.0569,17.26183028,0.0,352.0,5764.0,1.069,1.063,0.05538,350.343,1,1,2023,0
K2-16 b,0.0667,2.02,,44.5,4742.0,0.66,0.68,,334.967,1,3,2015,0
TOI-824 b,0.02177,2.926,,412.0,4600.0,0.695,0.71,-0.70997,63.9262,1,1,2020,0
HD 260655 c,0.04749,1.533,0.038,16.1,3803.0,0.439,0.439,-1.43997,10.0055,1,2,2022,0
TOI-905 b,0.04666,13.125739,0.024,337.0,5570.0,0.918,0.968,-0.13668,158.649,1,1,2020,0
TOI-700 d,0.1633,1.073,0.042,0.85,3459.0,0.421,0.415,-1.64016,31.1265,1,4,2020,1
Kepler-37 c,0.139,0.755,0.099,23.9,5357.0,0.789,0.79,,63.9207,1,4,2013,0
Kepler-1162 c,0.2832,1.81,0.0,6.14,5225.0,0.859,0.861,,940.211,1,2,2023,0
NGTS-9 b,0.058,11.99363,0.06,729.0,6330.0,1.38,1.34,,609.128,1,1,2019,0
TOI-908 b,0.041657,3.186,0.132,80.884,5626.0,1.028,0.95,,175.748,1,1,2023,0
TOI-4495.01,0.061732577,3.63045,,346.626,6156.0,1.34,1.168817,,132.214,1,1,2024,0
K2-80 c,0.0596,1.47,,166.0,5441.0,0.87,0.9,,200.802,1,3,2016,0
TOI-2015 b,0.029322,3.309,0.0789,13.185,3297.0,0.3273,0.3041,-1.49214,47.3444,1,2,2023,0
EPIC 246851721 b,0.07229,11.780659,,642.0,6202.0,1.586,1.317,0.52634,372.632,2,1,2018,0
Kepler-1894 c,0.0576,1.21,0.0,243.06,5772.0,0.901,0.999,,935.191,1,2,2023,0
NGTS-17 b,0.0391,13.89913607,0.0,1160.0,5650.0,1.337,1.025,,1040.28,1,1,2021,0
TOI-6034 b,0.02949,11.92,0.04,43.0,3635.0,0.489,0.514,-1.4034,117.992,2,1,2024,0
Wolf 503 b,0.05712,2.043,0.409,64.7,4716.0,0.689,0.688,,44.526,1,1,2018,0
K2-150 b,0.0727,2.0,,4.9,3499.0,0.436,0.457,-1.58503,102.483,1,1,2018,0
LP 890-9 c,0.03984,1.367,,0.906,2850.0,0.1556,0.118,-2.84134,32.4298,1,2,2022,0
EPIC 201595106 b,0.0177,1.565,0.0,2852.0,5679.0,0.98,0.958,-0.04915,232.1,1,2,2021,0
TOI-532 b,0.0296,5.82,0.0,94.1,3927.0,0.612,0.639,-1.09528,135.047,1,1,2021,0
Kepler-1514 b,0.753,12.419572,0.401,3.23,6145.0,1.289,1.196,0.32838,397.292,1,2,2016,0
HATS-70 b,0.03632,15.513256,0.18,9110.0,7930.0,1.881,1.78,1.07918,1458.83,1,1,2019,0
TOI-238 c,0.0749,2.18,0.36,58.3,5059.0,0.733,0.79,-0.47083,80.5407,1,2,2024,0
TOI-2236 b,0.05009,14.36991326,0.0,1356.0,6248.0,1.573,1.343,0.53275,355.59,1,1,2022,0
TOI-269 b,0.0345,2.77,0.425,19.0,3514.0,0.398,0.3917,,57.0225,1,1,2021,0
TOI-3693 b,0.0813,12.59889431,0.0,68.6,5321.0,0.791,0.867,-0.3439,176.436,1,1,2022,0
HATS-77 b,0.03607,13.05846252,0.045,78.37,4071.0,0.6428,0.655,-0.99183,436.176,1,1,2021,0
TOI-238 b,0.0212,1.612,,747.65,5080.0,0.75,0.788,-0.47237,80.5407,1,2,2024,0
K2-71 b,0.0559,2.15,,13.4,4006.0,0.426,0.477,,153.192,1,1,2016,0
TOI-2384 b,0.02793,11.48920522,0.0,104.3,3943.0,0.6113,0.635,,191.51,1,1,2024,0
TOI-1221 b,0.387,2.91,0.21,6.06,5592.0,1.031,0.93,,138.411,1,1,2023,0
TOI-4127 b,0.3081,12.28504285,0.7471,22.3,6096.0,1.293,1.23,0.31639,319.632,1,1,2023,0
TOI-1244 b,0.060694,2.467,,56.63,4599.0,0.721,0.73,,102.551,1,1,2024,0
TOI-157 b,0.03138,14.414774,0.0,1062.0,5404.0,1.167,0.948,0.01995,355.683,1,1,2020,0
Kepler-1834 c,0.015,1.22,0.0,1334.22,4821.0,0.788,0.765,,500.395,1,2,2023,0
Kepler-102 d,0.08618,1.154,0.092,36.9,4909.0,0.724,0.803,,107.796,1,5,2014,0
Kepler-102 e,0.1162,2.17,0.089,20.3,4909.0,0.724,0.803,,107.796,1,5,2013,0
Kepler-949 c,0.1394,2.97,0.0,27.2,5211.0,0.895,0.817,,486.105,1,2,2023,0
HD 191939 d,0.2132,2.995,0.031,14.3,5348.0,0.94,0.81,-0.18709,53.6089,1,6,2020,0
Kepler-880 c,0.1216,2.87,0.0,926.72,6900.0,2.599,1.714,,601.324,1,2,2023,0
Kepler-896 c,0.1792,3.15,0.0,16.56,5510.0,0.803,0.877,,2334.93,1,2,2023,0
Kepler-297 d,0.523,32.6,0.0,2.62,5618.0,0.897,0.846,,692.14,1,3,2023,0
Kepler-60 d,,1.99,,161.0,5905.0,1.257,1.041,,1025.1,1,3,2012,0
Kepler-60 c,,1.9,,236.0,5905.0,1.257,1.041,,1025.1,1,3,2012,0
TOI-1184 b,0.056027,2.39,,57.54,4534.0,0.69,0.71,,58.5946,1,1,2024,0
TOI-1630.01,0.101151,2.417,,55.58,5504.0,0.83,0.95,,66.0929,1,1,2024,0
TOI-1798.02,0.010789,1.464,,3345.44,5165.0,0.78,0.87,,113.181,1,2,2024,0
Kepler-29 c,,2.34,0.0,34.4,5378.0,0.732,0.761,,832.532,1,2,2011,0
Kepler-177 b,,3.5,0.0,30.4,5732.0,1.324,0.921,,1435.44,1,2,2013,0
Kepler-177 c,,8.73,0.0,25.4,5732.0,1.324,0.921,,1435.44,1,2,2013,0
Kepler-93 b,0.05343,1.478,0.0,275.0,5669.0,0.919,0.911,,95.9115,1,2,2014,0
KELT-10 b,0.0525,15.681391,,600.0,5948.0,1.209,1.112,0.21748,188.404,1,1,2016,0
Kepler-103 c,0.6639,5.45,0.095,5.95,6009.0,1.492,1.212,,494.832,1,2,2014,0
TOI-2818 b,0.0493,15.27784069,0.0,598.0,5721.0,1.229,0.977,0.16435,312.674,1,1,2023,0
Kepler-1993 b,0.1943,4.15,0.0,157.45,5159.0,3.062,1.373,,1031.91,1,1,2023,0
WASP-18 b,0.02024,13.89913607,0.0051,5805.0,6432.0,1.319,1.294,0.42813,123.483,2,2,2009,0
K2-86 b,0.077,1.96,,78.0,5482.0,0.76,0.79,,258.699,1,1,2016,0
Kepler-307 b,,2.43,,59.7,5367.0,0.814,0.907,,575.581,1,2,2013,0
Kepler-2000 c,0.1228,1.57,0.0,3.92,3757.0,0.576,0.581,,320.588,1,2,2023,0
KOI-1783.01,,8.86,0.0,5.7,5922.0,1.143,1.076,,865.73,1,2,2020,0
LTT 3780 b,0.01195,1.325,0.0,111.0,3358.0,0.38,0.381,-1.78252,21.9814,2,2,2020,0
GJ 341 b,,0.88,0.0,13.8,3770.0,0.5066,0.48,,10.454,1,1,2025,0
Kepler-102 c,0.06702,0.567,0.094,61.0,4909.0,0.724,0.803,,107.796,1,5,2014,0
TOI-6008 b,0.010777,1.03,,41.5,3075.0,0.242,0.23,-2.32873,23.1008,1,1,2024,0
Kepler-29 b,,2.55,0.0,55.9,5378.0,0.732,0.761,,832.532,1,2,2011,0
TRAPPIST-1 e,0.02925,0.92,,0.646,2566.0,0.1192,0.0898,-3.25727,,1,7,2017,0
HD 191939 c,0.1752,3.195,0.034,21.0,5348.0,0.94,0.81,-0.18709,53.6089,1,6,2020,0
TOI-1798.01,0.074984,2.448,,69.26,5165.0,0.78,0.87,,113.181,1,2,2024,0
Kepler-440 b,0.242,1.86,0.34,1.2,4134.0,0.559,0.575,-1.102,301.03,1,1,2015,0
CoRoT-32 b,0.071,6.38913,,132.26,5970.0,0.79,1.08,-0.1549,576.683,1,1,2018,0
XO-7 b,0.04421,15.389957,0.038,1540.0,6250.0,1.48,1.405,,234.149,1,1,2019,0
TRAPPIST-1 c,0.0158,1.097,,2.214,2566.0,0.1192,0.0898,-3.25727,,1,7,2016,0
TRAPPIST-1 h,0.06189,0.755,,0.144,2566.0,0.1192,0.0898,-3.25727,,1,7,2017,0
TOI-2095 c,0.137,1.33,0.0,1.84,3759.0,0.44,0.44,-1.45892,41.9176,1,2,2023,0
TOI-2266 b,0.02,1.54,,13.0,3200.0,0.24,0.23,,51.6004,1,1,2024,0
L 98-59 d,0.0494,1.627,0.006,4.97,3415.0,0.3155,0.2923,-1.91364,10.6194,1,5,2019,0
